Island,Month,Year,Arrival_Type,Arrivals
MAUI ,3,2001,International,41908.84572880427
MAUI ,3,2001,Total,199673.84572880427
MAUI ,5,2001,Domestic,135258.0
MAUI ,5,2001,International,31350.11820500933
MAUI ,5,2001,Total,166608.11820500932
MAUI ,11,2001,Domestic,112268.0
MAUI ,11,2001,International,26134.256977024037
MAUI ,11,2001,Total,138402.25697702402
MAUI ,10,2001,Domestic,112018.0
MAUI ,10,2001,International,16842.59455412493
MAUI ,10,2001,Total,128860.59455412492
MAUI ,9,2001,Domestic,96882.0
MAUI ,9,2001,International,15035.390977932897
MAUI ,9,2001,Total,111917.3909779329
MAUI ,4,2002,Domestic,128031.68163634627
MAUI ,4,2002,International,23563.749928649337
MAUI ,4,2002,Total,151595.4315649956
MAUI ,8,2002,Domestic,172333.81811575117
MAUI ,8,2002,International,30372.668564437965
MAUI ,8,2002,Total,202706.48668018915
MAUI ,12,2002,Domestic,136269.91536196865
MAUI ,12,2002,International,36047.31307154429
MAUI ,12,2002,Total,172317.22843351294
MAUI ,2,2002,Domestic,132069.4430890357
MAUI ,2,2002,International,34837.72448760086
MAUI ,2,2002,Total,166907.16757663654
MAUI ,1,2002,Domestic,117391.80878202742
MAUI ,1,2002,International,30196.0
MAUI ,1,2002,Total,147587.80878202742
MAUI ,7,2002,Domestic,182539.1653700418
MAUI ,7,2002,International,30301.304015998307
MAUI ,7,2002,Total,212840.46938604012
MAUI ,6,2002,Domestic,171739.96159095716
MAUI ,6,2002,International,24282.929936255845
MAUI ,6,2002,Total,196022.891527213
MAUI ,3,2002,Domestic,153001.6283259939
MAUI ,3,2002,International,33444.819674483835
MAUI ,3,2002,Total,186446.44800047774
MAUI ,5,2002,Domestic,140646.906589265
MAUI ,5,2002,International,22092.226347823198
MAUI ,5,2002,Total,162739.1329370882
MAUI ,11,2002,Domestic,126661.41839021923
MAUI ,11,2002,International,33919.23206544882
MAUI ,11,2002,Total,160580.65045566804
MAUI ,10,2002,Domestic,140955.9486065985
MAUI ,10,2002,International,24192.589946823162
MAUI ,10,2002,Total,165148.53855342168
MAUI ,9,2002,Domestic,123409.07472389094
MAUI ,9,2002,International,24750.143242719038
MAUI ,9,2002,Total,148159.21796660998
MAUI ,4,2003,Domestic,160385.45348319696
MAUI ,4,2003,International,18909.849368631763
MAUI ,4,2003,Total,179295.30285182872
MAUI ,8,2003,Domestic,182509.79387592204
MAUI ,8,2003,International,23369.23748148177
MAUI ,8,2003,Total,205879.03135740382
MAUI ,12,2003,Domestic,149911.10340111973
MAUI ,12,2003,International,27160.742280635262
MAUI ,12,2003,Total,177071.845681755
MAUI ,2,2003,Domestic,136661.45308923855
MAUI ,2,2003,International,33970.05090235511
MAUI ,2,2003,Total,170631.50399159366
MAUI ,1,2003,Domestic,133721.26475143313
MAUI ,1,2003,International,35572.2137311119
MAUI ,1,2003,Total,169293.47848254503
MAUI ,7,2003,Domestic,197018.7394832262
MAUI ,7,2003,International,18334.501497896355
MAUI ,7,2003,Total,215353.24098112257
MAUI ,6,2003,Domestic,179075.70313176845
MAUI ,6,2003,International,14149.621855841457
MAUI ,6,2003,Total,193225.3249876099
MAUI ,3,2003,Domestic,157749.66611781015
MAUI ,3,2003,International,22809.0857645344
MAUI ,3,2003,Total,180558.75188234454
MAUI ,5,2003,Domestic,152532.117479571
MAUI ,5,2003,International,17730.24497802419
MAUI ,5,2003,Total,170262.36245759518
MAUI ,11,2003,Domestic,133783.27712169278
MAUI ,11,2003,International,21809.16158926012
MAUI ,11,2003,Total,155592.4387109529
MAUI ,10,2003,Domestic,144249.37461613925
MAUI ,10,2003,International,19867.7528979074
MAUI ,10,2003,Total,164117.12751404665
MAUI ,9,2003,Domestic,124546.40337780179
MAUI ,9,2003,International,19594.46237112639
MAUI ,9,2003,Total,144140.8657489282
MAUI ,4,2004,Domestic,159343.28389715118
MAUI ,4,2004,International,16742.214693547183
MAUI ,4,2004,Total,176085.49859069835
MAUI ,8,2004,Domestic,180339.24212447234
MAUI ,8,2004,International,25116.14282655385
MAUI ,8,2004,Total,205455.38495102618
MAUI ,12,2004,Domestic,154665.66181898786
MAUI ,12,2004,International,22404.396140315668
MAUI ,12,2004,Total,177070.05795930352
MAUI ,2,2004,Domestic,142156.3281635072
MAUI ,2,2004,International,24271.155420546376
MAUI ,2,2004,Total,166427.48358405358
MAUI ,1,2004,Domestic,137987.9283507574
MAUI ,1,2004,International,29255.374530148874
MAUI ,1,2004,Total,167243.30288090627
MAUI ,7,2004,Domestic,204286.12707122817
MAUI ,7,2004,International,22180.308248788246
MAUI ,7,2004,Total,226466.4353200164
MAUI ,6,2004,Domestic,168716.33173315637
MAUI ,6,2004,International,16826.019311708358
MAUI ,6,2004,Total,185542.35104486474
MAUI ,3,2004,Domestic,161199.18654312586
MAUI ,3,2004,International,29794.55081859418
MAUI ,3,2004,Total,190993.73736172004
MAUI ,5,2004,Domestic,154487.91874026752
MAUI ,5,2004,International,20470.1733470228
MAUI ,5,2004,Total,174958.0920872903
MAUI ,11,2004,Domestic,140602.04853137507
MAUI ,11,2004,International,17378.23531679951
MAUI ,11,2004,Total,157980.2838481746
MAUI ,10,2004,Domestic,156353.89482766032
MAUI ,10,2004,International,17884.107563555546
MAUI ,10,2004,Total,174238.00239121588
MAUI ,9,2004,Domestic,135444.0145524878
MAUI ,9,2004,International,17655.924940566554
MAUI ,9,2004,Total,153099.93949305435
MAUI ,4,2005,Domestic,152716.64365870124
MAUI ,4,2005,International,19576.694063086914
MAUI ,4,2005,Total,172293.33772178815
MAUI ,8,2005,Domestic,195783.25531824716
MAUI ,8,2005,International,24290.40018811564
MAUI ,8,2005,Total,220073.6555063628
MAUI ,12,2005,Domestic,166342.06538968318
MAUI ,12,2005,International,22650.98357870702
MAUI ,12,2005,Total,188993.0489683902
MAUI ,2,2005,Domestic,154386.82147811024
MAUI ,2,2005,International,24964.592044113004
MAUI ,2,2005,Total,179351.41352222324
MAUI ,1,2005,Domestic,148949.51585376472
MAUI ,1,2005,International,25344.74725273681
MAUI ,1,2005,Total,174294.26310650154
MAUI ,7,2005,Domestic,217245.19314483827
MAUI ,7,2005,International,18147.54638483777
MAUI ,7,2005,Total,235392.73952967604
MAUI ,6,2005,Domestic,179161.71061637547
MAUI ,6,2005,International,18730.55482062855
MAUI ,6,2005,Total,197892.265437004
MAUI ,3,2005,Domestic,189036.62097831612
MAUI ,3,2005,International,23974.707712212636
MAUI ,3,2005,Total,213011.32869052875
MAUI ,5,2005,Domestic,160967.3986611161
MAUI ,5,2005,International,15829.08600206213
MAUI ,5,2005,Total,176796.48466317824
MAUI ,11,2005,Domestic,156871.33611282965
MAUI ,11,2005,International,18549.78995716483
MAUI ,11,2005,Total,175421.12606999447
MAUI ,10,2005,Domestic,168147.78546642244
MAUI ,10,2005,International,25518.609922816657
MAUI ,10,2005,Total,193666.3953892391
MAUI ,9,2005,Domestic,151246.27497070958
MAUI ,9,2005,International,16264.931659590016
MAUI ,9,2005,Total,167511.2066302996
MAUI ,4,2006,Domestic,173709.3843188868
MAUI ,4,2006,International,19312.018169024686
MAUI ,4,2006,Total,193021.4024879115
MAUI ,8,2006,Domestic,200529.22828314372
MAUI ,8,2006,International,21245.648222641667
MAUI ,8,2006,Total,221774.8765057854
MAUI ,12,2006,Domestic,186290.49158679333
MAUI ,12,2006,International,29226.336915547134
MAUI ,12,2006,Total,215516.82850234048
MAUI ,2,2006,Domestic,160881.8420357623
MAUI ,2,2006,International,28838.3990790655
MAUI ,2,2006,Total,189720.2411148278
MAUI ,1,2006,Domestic,162461.94885760618
MAUI ,1,2006,International,31103.50834359458
MAUI ,1,2006,Total,193565.45720120077
MAUI ,7,2006,Domestic,226045.47378202394
MAUI ,7,2006,International,19077.652297271983
MAUI ,7,2006,Total,245123.12607929594
MAUI ,6,2006,Domestic,209991.06636142958
MAUI ,6,2006,International,28970.522328874238
MAUI ,6,2006,Total,238961.58869030382
MAUI ,3,2006,Domestic,180232.31005450684
MAUI ,3,2006,International,27184.77004708252
MAUI ,3,2006,Total,207417.08010158935
MAUI ,5,2006,Domestic,163259.51973019377
MAUI ,5,2006,International,18002.43610087399
MAUI ,5,2006,Total,181261.95583106775
MAUI ,11,2006,Domestic,159793.52305185742
MAUI ,11,2006,International,22521.888546049668
MAUI ,11,2006,Total,182315.41159790708
MAUI ,10,2006,Domestic,172256.24010098344
MAUI ,10,2006,International,25120.42265539438
MAUI ,10,2006,Total,197376.66275637783
MAUI ,9,2006,Domestic,158352.95663225593
MAUI ,9,2006,International,22182.568465529555
MAUI ,9,2006,Total,180535.5250977855
MAUI ,4,2007,Domestic,173911.9900715601
MAUI ,4,2007,International,23556.368395496895
MAUI ,4,2007,Total,197468.358467057
MAUI ,8,2007,Domestic,207818.69498723853
MAUI ,8,2007,International,24129.762155457607
MAUI ,8,2007,Total,231948.45714269613
MAUI ,12,2007,Domestic,177743.30870699536
MAUI ,12,2007,International,30855.550667938838
MAUI ,12,2007,Total,208598.8593749342
MAUI ,2,2007,Domestic,162300.1503768491
MAUI ,2,2007,International,29869.39018797631
MAUI ,2,2007,Total,192169.5405648254
MAUI ,1,2007,Domestic,158562.10336354686
MAUI ,1,2007,International,31341.933336144728
MAUI ,1,2007,Total,189904.03669969158
MAUI ,7,2007,Domestic,221216.3360078899
MAUI ,7,2007,International,21114.889848241506
MAUI ,7,2007,Total,242331.2258561314
MAUI ,6,2007,Domestic,212392.55964509695
MAUI ,6,2007,International,24498.553787574434
MAUI ,6,2007,Total,236891.11343267138
MAUI ,3,2007,Domestic,193247.32460910128
MAUI ,3,2007,International,29233.603111429493
MAUI ,3,2007,Total,222480.92772053077
MAUI ,5,2007,Domestic,177841.51687253502
MAUI ,5,2007,International,15939.569362244296
MAUI ,5,2007,Total,193781.08623477933
MAUI ,11,2007,Domestic,158584.33897733464
MAUI ,11,2007,International,21156.99640012655
MAUI ,11,2007,Total,179741.3353774612
MAUI ,10,2007,Domestic,167979.93516448548
MAUI ,10,2007,International,18169.932170058444
MAUI ,10,2007,Total,186149.86733454393
MAUI ,9,2007,Domestic,161083.4232840051
MAUI ,9,2007,International,21046.032913123305
MAUI ,9,2007,Total,182129.45619712843
MAUI ,4,2008,Domestic,148267.0
MAUI ,4,2008,International,21662.0
MAUI ,4,2008,Total,169929.0
MAUI ,8,2008,Domestic,159602.0
MAUI ,8,2008,International,21577.0
MAUI ,8,2008,Total,181179.0
MAUI ,12,2008,Domestic,136745.0
MAUI ,12,2008,International,30672.0
MAUI ,12,2008,Total,167417.0
MAUI ,2,2008,Domestic,160658.0
MAUI ,2,2008,International,30098.0
MAUI ,2,2008,Total,190756.0
MAUI ,1,2008,Domestic,160153.0
MAUI ,1,2008,International,29422.0
MAUI ,1,2008,Total,189575.0
MAUI ,7,2008,Domestic,170926.0
MAUI ,7,2008,International,17588.0
MAUI ,7,2008,Total,188514.0
MAUI ,6,2008,Domestic,165557.0
MAUI ,6,2008,International,18850.0
MAUI ,6,2008,Total,184407.0
MAUI ,3,2008,Domestic,184889.0
MAUI ,3,2008,International,26114.0
MAUI ,3,2008,Total,211003.0
MAUI ,5,2008,Domestic,147922.0
MAUI ,5,2008,International,19909.0
MAUI ,5,2008,Total,167831.0
MAUI ,11,2008,Domestic,124548.0
MAUI ,11,2008,International,19188.0
MAUI ,11,2008,Total,143736.0
MAUI ,10,2008,Domestic,130462.0
MAUI ,10,2008,International,18399.0
MAUI ,10,2008,Total,148861.0
MAUI ,9,2008,Domestic,115260.0
MAUI ,9,2008,International,17333.0
MAUI ,9,2008,Total,132593.0
MAUI ,4,2009,Domestic,134259.20582893532
MAUI ,4,2009,International,22155.709221318073
MAUI ,4,2009,Total,156414.9150502534
MAUI ,8,2009,Domestic,160243.0263056722
MAUI ,8,2009,International,16447.389155690977
MAUI ,8,2009,Total,176690.41546136315
MAUI ,12,2009,Domestic,136888.1319083845
MAUI ,12,2009,International,28569.715115758256
MAUI ,12,2009,Total,165457.84702414274
MAUI ,2,2009,Domestic,129348.02450207331
MAUI ,2,2009,International,22946.069030390758
MAUI ,2,2009,Total,152294.09353246406
MAUI ,1,2009,Domestic,126646.44238516947
MAUI ,1,2009,International,28650.11511764773
MAUI ,1,2009,Total,155296.5575028172
MAUI ,7,2009,Domestic,173803.2889101724
MAUI ,7,2009,International,15843.005103156218
MAUI ,7,2009,Total,189646.29401332862
MAUI ,6,2009,Domestic,162501.92597779297
MAUI ,6,2009,International,13855.740761977422
MAUI ,6,2009,Total,176357.6667397704
MAUI ,3,2009,Domestic,133508.55639989386
MAUI ,3,2009,International,25202.680313765843
MAUI ,3,2009,Total,158711.23671365972
MAUI ,5,2009,Domestic,129868.76116510673
MAUI ,5,2009,International,15530.03812320093
MAUI ,5,2009,Total,145398.79928830767
MAUI ,11,2009,Domestic,117433.56758117022
MAUI ,11,2009,International,21075.66233124615
MAUI ,11,2009,Total,138509.22991241637
MAUI ,10,2009,Domestic,127450.8778352702
MAUI ,10,2009,International,15335.212678310327
MAUI ,10,2009,Total,142786.09051358054
MAUI ,9,2009,Domestic,120017.95856697267
MAUI ,9,2009,International,14815.273091671992
MAUI ,9,2009,Total,134833.23165864465
MAUI ,4,2010,Domestic,137613.0227019742
MAUI ,4,2010,International,25038.097992432788
MAUI ,4,2010,Total,162651.120694407
MAUI ,8,2010,Domestic,169768.3568552255
MAUI ,8,2010,International,18633.536172082473
MAUI ,8,2010,Total,188401.89302730796
MAUI ,12,2010,Domestic,154533.73046969905
MAUI ,12,2010,International,30980.986604278984
MAUI ,12,2010,Total,185514.71707397804
MAUI ,2,2010,Domestic,131755.06612616108
MAUI ,2,2010,International,30881.334238894764
MAUI ,2,2010,Total,162636.40036505583
MAUI ,1,2010,Domestic,127283.27658308407
MAUI ,1,2010,International,31679.4174540432
MAUI ,1,2010,Total,158962.69403712725
MAUI ,7,2010,Domestic,190675.49872661525
MAUI ,7,2010,International,19828.652104407352
MAUI ,7,2010,Total,210504.1508310226
MAUI ,6,2010,Domestic,168627.01704459978
MAUI ,6,2010,International,14742.952312290668
MAUI ,6,2010,Total,183369.96935689045
MAUI ,3,2010,Domestic,149440.35813861675
MAUI ,3,2010,International,31896.573545898293
MAUI ,3,2010,Total,181336.93168451503
MAUI ,5,2010,Domestic,139699.09350233787
MAUI ,5,2010,International,21742.105050695143
MAUI ,5,2010,Total,161441.198553033
MAUI ,11,2010,Domestic,136283.8576708487
MAUI ,11,2010,International,25868.631634879686
MAUI ,11,2010,Total,162152.48930572838
MAUI ,10,2010,Domestic,150880.03642769365
MAUI ,10,2010,International,20395.161015883794
MAUI ,10,2010,Total,171275.19744357743
MAUI ,9,2010,Domestic,134028.65484817486
MAUI ,9,2010,International,18127.68862485669
MAUI ,9,2010,Total,152156.34347303156
MAUI ,4,2011,Domestic,148885.64328072086
MAUI ,4,2011,International,30384.41199232411
MAUI ,4,2011,Total,179270.05527304497
MAUI ,8,2011,Domestic,161301.08531111028
MAUI ,8,2011,International,24050.95835236764
MAUI ,8,2011,Total,185352.04366347793
MAUI ,12,2011,Domestic,155294.61520102888
MAUI ,12,2011,International,40220.47391863229
MAUI ,12,2011,Total,195515.08911966116
MAUI ,2,2011,Domestic,143787.09222174424
MAUI ,2,2011,International,33644.373596603444
MAUI ,2,2011,Total,177431.4658183477
MAUI ,1,2011,Domestic,141980.27571211683
MAUI ,1,2011,International,32943.84475938341
MAUI ,1,2011,Total,174924.12047150024
MAUI ,7,2011,Domestic,186095.43441665216
MAUI ,7,2011,International,22758.156060063666
MAUI ,7,2011,Total,208853.59047671582
MAUI ,6,2011,Domestic,169857.03124567927
MAUI ,6,2011,International,19873.640812478592
MAUI ,6,2011,Total,189730.67205815786
MAUI ,3,2011,Domestic,163018.43950347797
MAUI ,3,2011,International,39773.049971545144
MAUI ,3,2011,Total,202791.48947502312
MAUI ,5,2011,Domestic,142223.54545031968
MAUI ,5,2011,International,19838.370238007017
MAUI ,5,2011,Total,162061.9156883267
MAUI ,11,2011,Domestic,139055.3005057529
MAUI ,11,2011,International,27511.35371622674
MAUI ,11,2011,Total,166566.65422197964
MAUI ,10,2011,Domestic,145261.15399119482
MAUI ,10,2011,International,22781.99522930815
MAUI ,10,2011,Total,168043.14922050296
MAUI ,9,2011,Domestic,134328.22594250104
MAUI ,9,2011,International,23618.858488505015
MAUI ,9,2011,Total,157947.08443100605
MAUI ,4,2012,Domestic,152916.36821009385
MAUI ,4,2012,International,33694.26584267038
MAUI ,4,2012,Total,186610.63405276422
MAUI ,8,2012,Domestic,178016.5487188094
MAUI ,8,2012,International,26652.706985926317
MAUI ,8,2012,Total,204669.25570473573
MAUI ,12,2012,Domestic,167968.239816459
MAUI ,12,2012,International,42466.049270602176
MAUI ,12,2012,Total,210434.2890870612
MAUI ,2,2012,Domestic,144419.58740249436
MAUI ,2,2012,International,40800.53569584694
MAUI ,2,2012,Total,185220.1230983413
MAUI ,1,2012,Domestic,146289.64795332114
MAUI ,1,2012,International,44034.168587228174
MAUI ,1,2012,Total,190323.8165405493
MAUI ,7,2012,Domestic,188180.742579834
MAUI ,7,2012,International,25519.583231641165
MAUI ,7,2012,Total,213700.32581147517
MAUI ,6,2012,Domestic,177586.11614763018
MAUI ,6,2012,International,29360.498964422983
MAUI ,6,2012,Total,206946.61511205317
MAUI ,3,2012,Domestic,168376.76115590287
MAUI ,3,2012,International,46755.332743202234
MAUI ,3,2012,Total,215132.0938991051
MAUI ,5,2012,Domestic,150719.13350040888
MAUI ,5,2012,International,21397.595678994803
MAUI ,5,2012,Total,172116.7291794037
MAUI ,11,2012,Domestic,152005.34720867543
MAUI ,11,2012,International,30437.463494621406
MAUI ,11,2012,Total,182442.81070329685
MAUI ,10,2012,Domestic,152906.74430639762
MAUI ,10,2012,International,25523.309589288423
MAUI ,10,2012,Total,178430.05389568605
MAUI ,9,2012,Domestic,135321.05462201894
MAUI ,9,2012,International,27846.01959944675
MAUI ,9,2012,Total,163167.07422146568
MAUI ,4,2013,Domestic,155259.14612789563
MAUI ,4,2013,International,34148.52558226967
MAUI ,4,2013,Total,189407.6717101653
MAUI ,8,2013,Domestic,177068.953444728
MAUI ,8,2013,International,31331.749414800193
MAUI ,8,2013,Total,208400.7028595282
MAUI ,12,2013,Domestic,165210.18423754643
MAUI ,12,2013,International,45932.16408492294
MAUI ,12,2013,Total,211142.34832246936
MAUI ,2,2013,Domestic,146176.56768878867
MAUI ,2,2013,International,44575.84838252583
MAUI ,2,2013,Total,190752.41607131448
MAUI ,1,2013,Domestic,151351.26232470482
MAUI ,1,2013,International,47470.332781707475
MAUI ,1,2013,Total,198821.5951064123
MAUI ,7,2013,Domestic,193462.02091463655
MAUI ,7,2013,International,31812.06684092544
MAUI ,7,2013,Total,225274.08775556198
MAUI ,6,2013,Domestic,183990.53267749387
MAUI ,6,2013,International,27897.065383459416
MAUI ,6,2013,Total,211887.59806095329
MAUI ,3,2013,Domestic,171291.13410516066
MAUI ,3,2013,International,46529.000351346665
MAUI ,3,2013,Total,217820.13445650734
MAUI ,5,2013,Domestic,155372.628643041
MAUI ,5,2013,International,26817.645239027846
MAUI ,5,2013,Total,182190.27388206887
MAUI ,11,2013,Domestic,145167.6637005055
MAUI ,11,2013,International,35706.71949737032
MAUI ,11,2013,Total,180874.38319787584
MAUI ,10,2013,Domestic,144663.8426178758
MAUI ,10,2013,International,31566.74300468643
MAUI ,10,2013,Total,176230.58562256224
MAUI ,9,2013,Domestic,132348.53976662547
MAUI ,9,2013,International,33633.20128618884
MAUI ,9,2013,Total,165981.74105281432
MAUI ,4,2014,Domestic,157364.67373241912
MAUI ,4,2014,International,42009.542342034525
MAUI ,4,2014,Total,199374.21607445364
MAUI ,8,2014,Domestic,176964.41655297554
MAUI ,8,2014,International,27921.79832090058
MAUI ,8,2014,Total,204886.21487387613
MAUI ,12,2014,Domestic,175937.14017163316
MAUI ,12,2014,International,52250.2895324822
MAUI ,12,2014,Total,228187.42970411538
MAUI ,2,2014,Domestic,145682.24082098118
MAUI ,2,2014,International,46076.01594901363
MAUI ,2,2014,Total,191758.2567699948
MAUI ,1,2014,Domestic,151248.08982854968
MAUI ,1,2014,International,49393.67688778299
MAUI ,1,2014,Total,200641.76671633267
MAUI ,7,2014,Domestic,199417.3183038717
MAUI ,7,2014,International,27810.317668608157
MAUI ,7,2014,Total,227227.63597247985
MAUI ,6,2014,Domestic,184123.2279398546
MAUI ,6,2014,International,24511.38367136146
MAUI ,6,2014,Total,208634.61161121607
MAUI ,3,2014,Domestic,170945.0733590244
MAUI ,3,2014,International,45616.83636539213
MAUI ,3,2014,Total,216561.90972441653
MAUI ,5,2014,Domestic,162981.93114033883
MAUI ,5,2014,International,27858.680673864303
MAUI ,5,2014,Total,190840.61181420312
MAUI ,11,2014,Domestic,151879.94259368314
MAUI ,11,2014,International,36719.24881860712
MAUI ,11,2014,Total,188599.19141229027
MAUI ,10,2014,Domestic,157628.70990763107
MAUI ,10,2014,International,31761.25211904607
MAUI ,10,2014,Total,189389.96202667715
MAUI ,9,2014,Domestic,143544.8457648923
MAUI ,9,2014,International,27770.83621863245
MAUI ,9,2014,Total,171315.68198352473
MAUI ,4,2015,Domestic,166580.48917867153
MAUI ,4,2015,International,36501.770432959296
MAUI ,4,2015,Total,203082.2596116308
MAUI ,8,2015,Domestic,182673.6161416786
MAUI ,8,2015,International,33591.802147957955
MAUI ,8,2015,Total,216265.41828963655
